№,Ханш Дээд,Ханш Доод,Ханш Нээлт,Ханш Хаалт,Арилжигдсан Ширхэг,Арилжигдсан Үнийн дүн,Арилжигдсан Огноо
626,80,78,79,79,"33,655","2,661,436",2022-11-10
627,78,78,78,78,"29,818","2,319,734",2022-11-09
628,79,77,77,79,"5,866","454,967",2022-11-08
629,79,77,78,78,"59,588","4,651,512",2022-11-07
630,79,78,79,79,"95,345","7,468,942",2022-11-04
631,80,79,79,79,"42,071","3,325,963",2022-11-03
632,80,80,80,80,"23,878","1,905,034",2022-11-02
633,80,80,80,80,"18,702","1,494,064",2022-11-01
634,80,78,80,80,"42,309","3,329,794",2022-10-31
635,80,78,79,80,"35,960","2,832,782",2022-10-28
636,80,78,79,79,"120,272","9,411,931",2022-10-27
637,80,78,79,80,"10,737","847,188",2022-10-26
638,80,78,80,79,"103,926","8,240,614",2022-10-25
639,80,79,79,80,"64,946","5,171,479",2022-10-24
640,80,79,80,79,"59,621","4,731,995",2022-10-21
641,80,79,80,80,"13,656","1,088,022",2022-10-20
642,80,79,79,80,"29,979","2,390,055",2022-10-19
643,79,79,79,79,"33,904","2,692,458",2022-10-18
644,80,79,79,79,"41,204","3,263,120",2022-10-17
645,79,79,79,79,"17,970","1,420,146",2022-10-14
646,79,76,79,79,"55,687","4,281,970",2022-10-13
647,80,76,76,76,"49,704","3,792,756",2022-10-12
648,76,75,76,75,"156,497","11,810,208",2022-10-11
649,81,75,80,80,"117,470","9,257,575",2022-10-10
650,81,80,81,81,"14,745","1,189,521",2022-10-07
651,83,80,81,81,"112,937","9,107,457",2022-10-06
652,82,81,81,82,"27,350","2,223,467",2022-10-05
653,82,82,82,82,"27,116","2,223,633",2022-10-04
654,83,81,83,82,"131,314","10,784,810",2022-10-03
655,83,82,83,83,"37,598","3,107,591",2022-09-30
656,83,82,83,83,"57,913","4,778,752",2022-09-29
657,84,82,84,82,"50,622","4,174,426",2022-09-28
658,84,83,83,83,"91,619","7,612,470",2022-09-27
659,84,83,83,84,"24,581","2,051,458",2022-09-26
660,84,82,83,82,"22,835","1,899,300",2022-09-23
661,84,81,84,84,"39,408","3,272,016",2022-09-22
662,85,82,83,84,"87,385","7,269,645",2022-09-21
663,85,82,83,83,"76,795","6,374,697",2022-09-20
664,85,84,85,85,"20,778","1,761,823",2022-09-19
665,85,84,85,85,"64,185","5,451,516",2022-09-16
666,86,85,86,85,"117,293","10,034,010",2022-09-15
667,87,85,86,86,"67,141","5,769,099",2022-09-14
668,89,84,86,85,"67,184","5,732,269",2022-09-13
669,86,84,86,86,"108,672","9,244,075",2022-09-12
670,87,81,87,83,"84,632","7,150,721",2022-09-09
671,88,84,86,87,"59,262","5,062,714",2022-09-08
672,89,84,89,86,"118,752","10,292,002",2022-09-07
673,91,87,90,88,"82,192","7,309,245",2022-09-06
674,93,90,93,90,"37,554","3,425,385",2022-09-05
675,93,90,90,93,"38,471","3,495,627",2022-09-02
676,89,88,88,89,"61,645","5,490,805",2022-09-01
677,89,88,89,88,"38,207","3,398,169",2022-08-31
678,89,87,89,89,"23,330","2,056,800",2022-08-30
679,89,87,88,89,"43,743","3,825,916",2022-08-29
680,90,88,90,89,"37,805","3,375,736",2022-08-26
681,91,87,91,90,"143,371","12,611,684",2022-08-25
682,91,88,91,91,"24,345","2,180,944",2022-08-24
683,93,89,92,91,"37,654","3,401,631",2022-08-23
684,93,89,93,90,"129,912","11,811,611",2022-08-22
685,93,92,93,93,"27,011","2,500,040",2022-08-19
686,94,91,93,91,"82,582","7,591,416",2022-08-18
687,93,92,92,93,"49,652","4,578,783",2022-08-17
688,94,92,92,92,"49,408","4,549,764",2022-08-16
689,93,92,92,92,"28,993","2,670,123",2022-08-15
690,94,90,93,94,"37,229","3,427,454",2022-08-12
691,94,90,92,91,"163,318","14,959,499",2022-08-11
692,94,93,93,94,"27,523","2,566,439",2022-08-10
693,95,92,95,93,"22,208","2,091,563",2022-08-09
694,95,91,93,95,"49,551","4,593,871",2022-08-08
695,96,92,96,93,"77,424","7,284,754",2022-08-05
696,96,95,95,96,"12,264","1,175,565",2022-08-04
697,97,94,95,94,"66,506","6,244,403",2022-08-03
698,97,94,97,96,"50,121","4,799,891",2022-08-02
699,97,95,95,97,"44,831","4,306,874",2022-08-01
700,98,93,95,96,"73,431","6,994,917",2022-07-29
701,97,93,96,94,"21,086","2,002,895",2022-07-28
702,98,96,97,97,"51,161","4,962,311",2022-07-27
703,98,95,98,96,"37,224","3,583,407",2022-07-26
704,99,97,98,98,"49,495","4,857,494",2022-07-25
705,99,98,99,98,"36,706","3,608,552",2022-07-22
706,99,96,96,99,"213,213","20,685,259",2022-07-21
707,97,93,97,97,"47,918","4,549,645",2022-07-20
708,97,95,97,97,"9,251","895,445",2022-07-19
709,97,92,92,97,"13,674","1,281,821",2022-07-18
710,97,92,93,92,"45,385","4,179,600",2022-07-08
711,96,91,93,94,"67,318","6,320,636",2022-07-07
712,93,89,91,92,"43,310","3,926,209",2022-07-06
713,92,91,91,91,"68,844","6,257,823",2022-07-05
714,92,91,91,91,"26,586","2,413,732",2022-07-04
715,93,91,93,91,"51,842","4,762,301",2022-07-01
716,93,90,93,93,"35,997","3,302,931",2022-06-30
717,95,90,92,92,"76,695","7,035,014",2022-06-29
718,95,92,93,93,"25,507","2,386,407",2022-06-28
719,93,91,92,93,"45,003","4,145,482",2022-06-27
720,93,92,92,93,"23,064","2,128,670",2022-06-24
721,93,90,92,92,"30,261","2,749,585",2022-06-23
722,93,91,93,93,"12,320","1,141,132",2022-06-22
723,95,89,93,93,"120,650","10,979,924",2022-06-21
724,95,90,94,93,"69,373","6,481,955",2022-06-20
725,96,94,96,95,"34,822","3,307,192",2022-06-17
726,96,94,96,96,"14,225","1,353,020",2022-06-16
727,96,94,96,94,"130,635","12,465,962",2022-06-15
728,97,96,97,96,"78,828","7,601,612",2022-06-13
729,97,97,97,97,"57,659","5,586,117",2022-06-10
730,97,96,96,97,"25,666","2,483,875",2022-06-09
731,98,96,98,97,"18,171","1,753,819",2022-06-08
732,98,96,96,97,"21,738","2,100,512",2022-06-07
733,98,96,97,97,"104,990","10,142,387",2022-06-06
734,97,96,97,96,"127,470","12,249,355",2022-06-03
735,98,97,97,97,"55,062","5,357,040",2022-06-02
736,98,97,98,97,"59,676","5,809,300",2022-05-31
737,98,97,98,97,"78,208","7,623,757",2022-05-30
738,98,97,97,98,"69,965","6,825,425",2022-05-27
739,98,97,97,97,"161,306","15,683,637",2022-05-26
740,97,97,97,97,"97,222","9,458,672",2022-05-25
741,98,97,97,97,"67,873","6,597,494",2022-05-24
742,98,97,97,97,"107,354","10,443,925",2022-05-23
743,99,96,99,98,"23,620","2,292,040",2022-05-20
744,99,96,96,98,"61,272","5,957,168",2022-05-19
745,99,95,99,99,"78,228","7,688,155",2022-05-18
746,99,96,99,99,"39,430","3,883,597",2022-05-17
747,99,96,96,96,"83,427","8,028,869",2022-05-16
748,100,96,99,96,"116,540","11,279,050",2022-05-13
749,101,96,100,99,"127,945","12,477,033",2022-05-12
750,102,99,99,100,"88,493","8,815,627",2022-05-11
751,103,98,101,98,"92,784","9,214,164",2022-05-10
752,104,100,104,101,"186,264","18,787,514",2022-05-09
753,106,105,106,105,"43,820","4,602,783",2022-05-06
754,107,104,104,106,"47,644","5,034,466",2022-05-05
755,104,101,103,103,"54,445","5,568,396",2022-05-04
756,107,103,105,104,"72,276","7,539,388",2022-05-03
757,109,105,109,105,"71,017","7,537,090",2022-05-02
758,111,105,108,106,"131,888","14,164,663",2022-04-29
759,114,103,103,110,"45,952","5,041,494",2022-04-28
760,103,101,102,103,"143,262","14,646,402",2022-04-27
761,102,101,101,102,"41,252","4,180,548",2022-04-26
762,101,100,100,101,"32,346","3,250,899",2022-04-25
763,101,100,100,101,"53,952","5,410,671",2022-04-22
764,101,97,100,100,"108,051","10,828,734",2022-04-21
765,100,96,100,100,"110,478","10,765,643",2022-04-20
766,100,98,98,98,"60,858","5,976,519",2022-04-19
767,100,98,98,98,"58,990","5,785,229",2022-04-18
768,98,97,98,98,"30,960","3,021,479",2022-04-15
769,98,97,97,97,"71,975","6,975,802",2022-04-14
770,98,97,97,97,"32,658","3,174,807",2022-04-13
771,100,97,97,99,"11,874","1,159,286",2022-04-12
772,100,95,100,97,"143,461","14,001,588",2022-04-11
773,101,100,101,100,"56,279","5,631,916",2022-04-08
774,101,100,100,101,"108,251","10,894,753",2022-04-07
775,101,100,100,100,"76,674","7,680,704",2022-04-06
776,102,100,100,100,"68,712","6,882,762",2022-04-05
777,103,100,102,101,"91,220","9,210,161",2022-04-04
778,103,100,100,102,"52,539","5,295,813",2022-04-01
779,101,100,100,101,"31,310","3,149,463",2022-03-31
780,101,98,99,100,"60,496","6,020,229",2022-03-30
781,100,98,98,98,"143,725","14,094,994",2022-03-29
782,102,98,100,99,"95,312","9,454,040",2022-03-28
783,104,100,104,101,"149,565","15,091,663",2022-03-25
784,104,103,103,103,"85,497","8,771,151",2022-03-24
785,104,103,103,104,"33,430","3,459,073",2022-03-23
786,104,100,101,102,"203,399","20,672,621",2022-03-22
787,104,101,103,104,"61,072","6,279,544",2022-03-21
788,104,100,100,104,"15,915","1,619,371",2022-03-18
789,100,98,98,100,"40,678","3,997,875",2022-03-17
790,100,98,100,98,"81,330","8,029,224",2022-03-16
791,99,96,98,99,"198,664","19,324,564",2022-03-15
792,98,95,96,98,"59,216","5,690,903",2022-03-14
793,99,90,99,98,"233,151","22,777,503",2022-03-11
794,100,98,99,99,"106,648","10,552,560",2022-03-10
795,104,99,104,100,"296,833","30,346,825",2022-03-09
796,106,103,106,103,"150,759","15,775,253",2022-03-07
797,110,100,102,106,"276,801","28,037,384",2022-03-04
798,110,100,110,102,"236,631","24,431,573",2022-03-03
799,110,103,103,108,"120,793","12,817,982",2022-03-02
800,108,100,104,103,"229,732","23,945,205",2022-03-01
801,107,103,105,104,"119,353","12,438,837",2022-02-28
802,105,102,104,104,"87,134","9,037,762",2022-02-25
803,111,100,110,104,"307,477","32,024,325",2022-02-24
804,114,111,114,111,"141,169","15,847,419",2022-02-23
805,115,112,115,113,"40,271","4,576,077",2022-02-22
806,120,111,116,114,"199,809","22,682,221",2022-02-21
807,124,116,123,117,"188,152","22,668,953",2022-02-18
808,124,121,123,123,"105,382","12,990,201",2022-02-16
809,124,123,124,123,"136,409","16,817,153",2022-02-15
810,125,123,125,124,"67,973","8,409,141",2022-02-14
811,125,123,123,125,"58,058","7,186,196",2022-02-11
812,125,123,124,125,"237,409","29,521,794",2022-02-10
813,125,123,125,124,"134,049","16,633,065",2022-02-09
814,126,124,126,125,"200,639","25,102,631",2022-02-08
815,128,125,128,126,"86,800","10,941,570",2022-02-07
816,128,125,126,127,"180,701","22,713,119",2022-02-01
817,128,125,125,125,"250,457","31,373,696",2022-01-31
818,125,124,125,125,"276,596","34,450,760",2022-01-28
819,127,124,125,126,"285,739","35,785,756",2022-01-27
820,125,123,123,125,"50,860","6,308,977",2022-01-26
821,125,117,123,122,"146,125","18,039,749",2022-01-25
822,128,113,125,117,"889,680","106,464,956",2022-01-24
823,128,114,114,122,"88,986","10,555,945",2022-01-21
824,114,112,112,113,"77,895","8,779,362",2022-01-20
825,114,108,110,110,"259,315","28,619,129",2022-01-19
826,118,107,118,109,"174,033","19,251,716",2022-01-18
827,128,110,128,113,"295,530","34,901,798",2022-01-17
828,134,125,132,127,"321,382","41,240,525",2022-01-14
829,138,129,132,131,"357,938","46,899,548",2022-01-13
830,144,126,143,131,"638,157","84,830,898",2022-01-12
831,157,141,157,145,"379,821","56,590,573",2022-01-11
832,159,140,141,150,"567,009","85,889,246",2022-01-10
833,142,124,124,139,"547,536","70,645,960",2022-01-07
834,126,114,114,124,"265,254","32,338,730",2022-01-06
835,114,98,100,110,"595,814","60,603,475",2022-01-05
836,100,99,100,100,"107,918","10,747,764",2022-01-04
837,100,97,97,99,"343,520","33,750,961",2022-01-03
838,100,96,100,97,"226,307","22,171,481",2021-12-31
839,100,99,100,100,"145,899","14,526,326",2021-12-30
840,84,84,0,0,"13,500,246","1,127,270,541",2021-12-28
841,100,97,98,100,"316,636","31,281,890",2021-12-28
842,98,95,96,98,"225,004","21,917,788",2021-12-27
843,91,91,0,0,"6,000,000","546,000,000",2021-12-24
844,96,94,94,96,"75,939","7,232,826",2021-12-24
845,98,89,97,91,"340,199","31,762,647",2021-12-23
846,98,94,97,97,"242,081","23,191,089",2021-12-22
847,98,97,98,97,"225,823","22,044,277",2021-12-21
848,99,97,99,98,"141,076","13,889,138",2021-12-20
849,100,98,100,99,"140,115","13,916,000",2021-12-17
850,100,96,98,98,"97,740","9,590,527",2021-12-16
851,100,97,100,99,"227,315","22,567,419",2021-12-15
852,100,98,100,99,"183,697","18,195,624",2021-12-14
853,100,100,100,100,"96,544","9,646,757",2021-12-13
854,100,100,100,100,"134,331","13,385,821",2021-12-10
855,100,99,99,100,"174,133","17,336,590",2021-12-09
856,99,95,95,98,"261,056","25,622,007",2021-12-08
857,98,94,94,96,"177,260","17,069,465",2021-12-07
858,98,94,98,95,"398,801","38,502,270",2021-12-06
859,98,95,96,98,"160,713","15,531,142",2021-12-03
860,97,96,97,97,"94,980","9,147,536",2021-12-02
861,98,95,97,98,"125,598","12,241,489",2021-12-01
862,98,94,98,98,"155,609","15,110,968",2021-11-30
863,98,93,95,97,"309,774","29,426,646",2021-11-29
864,98,94,95,95,"87,358","8,306,392",2021-11-25
865,98,95,95,95,"41,118","3,903,971",2021-11-24
866,98,93,97,95,"177,204","16,971,488",2021-11-23
867,98,96,98,97,"46,707","4,538,283",2021-11-22
868,99,96,99,98,"50,620","4,965,220",2021-11-19
869,100,96,100,98,"111,291","11,006,645",2021-11-18
870,100,92,100,100,"331,500","31,801,752",2021-11-17
871,100,94,94,100,"294,618","28,585,930",2021-11-16
872,94,94,94,94,"75,620","7,105,810",2021-11-15
873,94,92,94,93,"214,996","19,972,154",2021-11-12
874,94,93,93,93,"114,655","10,690,436",2021-11-11
875,94,92,94,94,"54,131","5,045,801",2021-11-10
876,93,91,92,92,"218,837","20,122,404",2021-11-09
877,93,92,93,93,"115,609","10,689,285",2021-11-08
878,96,90,96,93,"316,137","29,800,900",2021-11-04
879,97,96,97,96,"198,484","19,139,242",2021-11-03
880,98,97,97,97,"162,824","15,818,471",2021-11-02
881,99,97,98,97,"767,130","74,774,281",2021-11-01
882,99,98,99,98,"106,647","10,477,498",2021-10-29
883,101,98,100,99,"341,351","33,852,018",2021-10-28
884,102,100,102,100,"753,329","75,482,549",2021-10-27
885,103,101,102,102,"120,588","12,266,781",2021-10-26
886,103,101,103,103,"265,988","27,182,549",2021-10-25
887,103,101,101,102,"183,337","18,668,777",2021-10-22
888,105,100,100,102,"92,873","9,442,375",2021-10-21
889,105,100,105,101,"160,070","16,200,926",2021-10-20
890,105,100,101,104,"237,765","24,544,077",2021-10-19
891,105,100,103,103,"120,403","12,385,081",2021-10-18
892,104,97,100,103,"215,271","21,529,439",2021-10-15
893,103,99,102,100,"127,426","12,819,866",2021-10-14
894,103,100,103,103,"133,736","13,504,144",2021-10-13
895,103,98,99,103,"344,768","34,378,136",2021-10-12
896,100,96,96,97,"93,399","9,136,607",2021-10-11
897,101,96,100,98,"238,230","23,542,066",2021-10-08
898,103,98,101,100,"230,354","22,991,883",2021-10-07
899,104,100,103,100,"61,190","6,178,011",2021-10-06
900,103,99,103,100,"216,654","21,834,487",2021-10-05
901,106,99,106,103,"351,229","35,830,798",2021-10-04
902,107,106,106,106,"49,225","5,230,108",2021-10-01
903,107,106,107,106,"81,891","8,712,119",2021-09-30
904,107,105,107,107,"104,280","11,126,807",2021-09-29
905,110,100,110,103,"336,717","35,419,949",2021-09-28
906,110,108,110,110,"162,903","17,874,339",2021-09-27
907,111,110,110,110,"291,014","32,083,824",2021-09-24
908,111,110,111,110,"149,523","16,508,761",2021-09-23
909,111,110,111,110,"288,128","31,717,239",2021-09-22
910,111,109,111,110,"349,578","38,575,657",2021-09-21
911,111,110,110,110,"256,456","28,274,897",2021-09-20
912,110,109,109,109,"186,383","20,423,036",2021-09-17
913,110,108,110,109,"130,198","14,181,810",2021-09-16
914,110,108,109,110,"168,292","18,348,793",2021-09-15
915,112,109,111,109,"463,232","50,856,329",2021-09-14
916,112,109,110,111,"412,718","45,300,325",2021-09-13
917,95,95,0,0,"2,631,742","250,015,490",2021-09-10
918,110,107,107,109,"192,693","20,704,094",2021-09-10
919,107,105,105,106,"247,821","26,189,569",2021-09-09
920,106,105,106,105,"443,071","46,623,957",2021-09-08
921,107,104,104,105,"343,200","36,028,868",2021-09-07
922,107,100,100,103,"483,683","49,236,391",2021-09-06
923,102,98,98,100,"268,793","26,521,844",2021-09-03
924,100,97,97,99,"538,882","52,905,562",2021-09-02
925,98,96,98,97,"210,978","20,567,781",2021-09-01
926,98,96,97,97,"319,860","31,068,529",2021-08-31
927,99,94,95,97,"330,443","31,816,690",2021-08-30
928,95,93,94,94,"151,893","14,227,322",2021-08-27
929,94,91,91,92,"266,557","24,415,429",2021-08-26
930,91,89,90,91,"151,830","13,653,534",2021-08-25
931,91,89,91,90,"116,066","10,496,179",2021-08-24
932,91,88,91,89,"254,322","22,684,998",2021-08-23
933,91,88,91,91,"438,105","39,163,814",2021-08-20
934,91,88,91,89,"216,723","19,567,255",2021-08-19
935,96,91,95,91,"211,330","19,511,767",2021-08-18
936,98,91,93,97,"434,844","41,673,931",2021-08-17
937,98,90,92,96,"919,190","87,794,888",2021-08-16
938,93,89,91,92,"288,619","26,482,140",2021-08-13
939,97,85,97,87,"347,180","31,980,669",2021-08-12
940,106,96,105,97,"389,164","39,051,383",2021-08-11
941,110,100,108,105,"684,775","72,441,925",2021-08-10
942,111,97,97,104,"660,673","66,678,127",2021-08-09
943,99,95,95,96,"371,101","35,704,779",2021-08-06
944,95,90,91,94,"437,546","40,102,281",2021-08-05
945,94,88,94,90,"245,103","22,419,316",2021-08-04
946,81,81,0,0,"14,226,485","1,149,642,253",2021-08-03
947,95,88,95,91,"253,029","23,600,888",2021-08-03
948,98,93,93,95,"378,187","35,717,644",2021-08-02
949,100,90,90,91,"446,052","41,219,266",2021-07-30
950,90,78,78,88,"184,202","15,342,905",2021-07-29
951,78,77,77,78,"216,753","16,841,945",2021-07-28
952,77,76,76,77,"67,091","5,137,760",2021-07-27
953,77,75,76,76,"429,676","32,560,567",2021-07-26
954,76,76,76,76,"23,991","1,822,094",2021-07-24
955,76,75,76,76,"194,727","14,731,238",2021-07-23
956,76,75,76,76,"198,814","15,041,806",2021-07-22
957,76,76,76,76,"124,469","9,450,011",2021-07-21
958,76,75,75,76,"140,374","10,603,589",2021-07-20
959,76,75,75,75,"241,214","18,131,913",2021-07-19
960,75,75,75,75,"259,723","19,479,115",2021-07-09
961,75,74,74,75,"46,402","3,479,161",2021-07-08
962,75,74,75,74,"172,101","12,796,847",2021-07-07
963,76,74,75,75,"108,774","8,189,517",2021-07-06
964,76,75,75,75,"63,044","4,730,441",2021-07-05
965,76,75,75,76,"270,959","20,390,966",2021-07-02
966,75,74,74,74,"168,227","12,490,165.95",2021-07-01
967,74,71,72,73,"352,740","25,447,589.99",2021-06-30
968,72,70,70,72,"95,762","6,755,394.22",2021-06-29
969,72,70,70,71,"137,971","9,730,178.91",2021-06-28
970,70,70,70,70,"87,756","6,143,718.93",2021-06-25
971,71,69,69,71,"86,885","6,051,979.30",2021-06-24
972,70,69,70,69,"78,601","5,475,761.64",2021-06-23
973,70,69,70,69,"49,437","3,437,199.96",2021-06-22
974,70,69,70,69,"38,100","2,647,344.20",2021-06-21
975,70,68,69,69,"64,927","4,482,509",2021-06-18
976,70,69,70,69,"133,360","9,252,543.98",2021-06-17
977,70,70,70,70,"56,703","3,960,723.25",2021-06-16
978,70,69,70,70,"146,218","10,211,202.02",2021-06-15
979,71,70,71,70,"106,645","7,485,929.06",2021-06-14
980,70,70,70,70,"90,590","6,356,090.85",2021-06-11
981,72,70,72,71,"71,588","5,093,071.20",2021-06-10
982,72,70,71,72,"118,625","8,321,505.32",2021-06-08
983,72,70,71,72,"131,758","9,287,999.70",2021-06-07
984,71,70,71,70,"101,793","7,199,188.25",2021-06-04
985,73,70,73,72,"69,046","4,901,243.63",2021-06-03
986,73,71,72,72,"79,464","5,730,527.63",2021-06-02
987,73,72,73,72,"101,626","7,391,319.10",2021-05-31
988,73,73,73,73,"23,227","1,695,056.50",2021-05-28
989,74,73,73,73,"105,271","7,695,791.74",2021-05-27
990,74,73,74,73,"145,651","10,651,316.60",2021-05-25
991,74,73,74,74,"28,570","2,103,490.75",2021-05-24
992,74,74,74,74,"67,670","4,990,944.70",2021-05-21
993,74,73,74,73,"110,373","8,132,710.32",2021-05-20
994,74,73,74,74,"139,289","10,279,215.82",2021-05-19
995,74,74,74,74,"91,654","6,791,831.59",2021-05-18
996,74,74,74,74,"124,851","9,258,604.57",2021-05-17
997,75,74,75,74,"51,441","3,831,675.50",2021-05-14
998,75,74,75,74,"162,974","12,120,914.98",2021-05-13
999,75,74,75,74,"109,541","8,166,471.74",2021-05-12
1000,75,74,75,75,"271,515","20,176,137.97",2021-05-11
1001,75,74,75,75,"138,750","10,351,613.68",2021-05-10
1002,75,74,75,75,"139,844","10,414,103.63",2021-05-07
1003,75,74,75,74,"180,576","13,440,880.25",2021-05-06
1004,75,74,75,75,"156,842","11,695,721.31",2021-05-05
1005,75,74,74,74,"188,387","14,022,624.68",2021-05-04
1006,75,74,74,74,"392,230","29,139,231.28",2021-05-03
1007,74,74,74,74,"279,386","20,716,648.65",2021-04-30
1008,74,74,74,74,"171,975","12,713,002.20",2021-04-29
1009,74,74,74,74,"319,167","23,588,096.91",2021-04-28
1010,74,74,74,74,"142,153","10,539,961.83",2021-04-27
1011,74,73,74,73,"526,651","38,850,093.61",2021-04-26
1012,74,73,73,73,"254,660","18,663,296.90",2021-04-23
1013,74,73,74,73,"298,895","21,890,233.72",2021-04-22
1014,74,72,73,73,"323,161","23,642,960.82",2021-04-21
1015,74,73,74,73,"510,097","37,493,709.43",2021-04-20
1016,74,72,73,74,"830,178","60,926,232.81",2021-04-19
1017,73,70,73,73,"253,714","18,197,902.12",2021-04-16
1018,74,69,74,72,"571,534","41,016,878.85",2021-04-15
1019,75,74,75,74,"483,614","36,135,628.37",2021-04-14
1020,75,74,75,75,"943,148","70,562,195.90",2021-04-13
1021,76,67,67,75,"1,001,478","72,821,712.13",2021-04-12
1022,66,66,66,66,"134,235","8,905,179.33",2021-04-09
1023,66,65,66,66,"57,410","3,768,023.84",2021-04-08
1024,67,65,67,65,"57,091","3,740,398.07",2021-04-07
1025,67,65,67,65,"57,091","3,740,398.07",2021-04-07
1026,67,65,67,65,"27,352","1,800,387.14",2021-04-06
1027,67,64,64,65,"183,303","11,942,483.12",2021-04-05
1028,65,64,65,64,"134,438","8,643,809.52",2021-04-02
1029,67,64,67,65,"227,801","14,837,779.76",2021-04-01
1030,67,66,67,67,"114,111","7,633,403.35",2021-03-31
1031,67,66,67,67,"136,472","9,153,892.16",2021-03-30
1032,68,66,68,67,"12,558","841,577.64",2021-03-29
1033,68,65,67,67,"79,489","5,307,737.38",2021-03-26
1034,68,65,68,67,"84,011","5,625,210.43",2021-03-25
1035,68,64,67,67,"106,101","6,960,413.74",2021-03-24
1036,67,65,65,66,"82,287","5,377,451.87",2021-03-23
1037,65,65,65,65,"219,362","14,200,327.40",2021-03-22
1038,65,64,64,64,"73,742","4,751,731.43",2021-03-19
1039,65,63,65,64,"121,569","7,773,228.61",2021-03-18
1040,65,63,64,65,"88,698","5,682,733.75",2021-03-17
1041,64,63,63,64,"404,977","25,692,130.18",2021-03-16
1042,64,61,64,62,"307,407","19,259,067.68",2021-03-15
1043,65,63,65,64,"153,592","9,779,580.11",2021-03-12
1044,65,63,64,65,"147,021","9,390,295.82",2021-03-11
1045,66,65,65,65,"104,322","6,862,186.58",2021-03-10
1046,66,63,66,66,"144,450","9,469,146.05",2021-03-09
1047,67,64,67,65,"362,072","23,614,727.71",2021-03-05
1048,68,65,67,67,"137,768","9,115,946.63",2021-03-04
1049,68,65,67,66,"76,080","5,037,881.66",2021-03-03
1050,69,65,69,65,"820,956","53,811,583.84",2021-03-02
1051,71,68,69,68,"134,666","9,324,516.11",2021-03-01
1052,74,68,72,69,"1,261,419","89,587,045.60",2021-02-26
1053,75,67,67,70,"458,003","32,127,440.25",2021-02-25
1054,67,61,61,65,"521,933","33,454,792.29",2021-02-24
1055,62,59,61,60,"868,773","52,190,590.54",2021-02-23
1056,61,55,60,58,"2,039,773","117,399,533.30",2021-02-22
1057,77,59,77,62,"6,332,413","433,966,266.43",2021-02-19
1058,67,67,67,67,"976,919","65,434,034.62",2021-02-18
1059,58,51,51,58,"1,405,556","79,840,747.73",2021-02-17
1060,51,50,50,51,"179,552","9,049,317.63",2021-02-16
1061,50,50,50,50,"181,990","9,109,732.49",2021-02-15
1062,50,50,50,50,"41,449","2,068,979.00",2021-02-11
1063,50,50,50,50,"191,458","9,569,280.62",2021-02-10
1064,50,48,50,48,"307,928","14,831,008.56",2021-02-09
1065,51,48,50,50,"558,441","27,018,869.26",2021-02-08
1066,50,48,49,49,"182,348","8,907,902.80",2021-02-05
1067,48,48,0,0,"5,438,600","261,052,800",2021-02-04
1068,50,48,49,48,"72,387","3,500,552.44",2021-02-04
1069,49,48,49,49,"123,093","5,960,052",2021-02-03
1070,49,48,49,48,"264,944","12,748,625.16",2021-02-02
1071,49,48,49,48,"104,334","5,067,240.00",2021-02-01
1072,49,48,48,48,"177,677","8,531,780.10",2021-01-29
1073,48,48,48,48,"89,677","4,301,068.83",2021-01-28
1074,49,48,48,48,"69,430","3,340,726.50",2021-01-27
1075,49,48,49,48,"138,550","6,673,026.87",2021-01-26
1076,49,48,49,48,"42,183","2,025,113.30",2021-01-25
1077,49,48,48,49,"25,918","1,244,705.10",2021-01-22
1078,49,48,49,48,"126,212","6,082,569.20",2021-01-21
1079,44,44,0,0,"6,078,000","267,432,000.00",2021-01-20
1080,49,48,48,48,"60,807","2,916,880.90",2021-01-20
1081,49,48,49,49,"29,389","1,429,107",2021-01-19
1082,49,48,49,48,"3,000","145,220.00",2021-01-18
1083,49,48,49,48,"16,447","800,411.70",2021-01-15
1084,49,48,49,48,"57,012","2,758,743",2021-01-14
1085,49,48,49,48,"44,240","2,157,716.00",2021-01-13
1086,50,48,50,49,"64,300","3,072,928.79",2021-01-12
1087,50,49,49,49,"15,971","783,846.92",2021-01-11
1088,49,48,49,48,"20,392","977,204.40",2021-01-08
1089,49,48,49,49,"42,906","2,071,207.63",2021-01-07
1090,49,49,49,49,"29,320","1,430,366.13",2021-01-06
1091,49,48,49,48,"14,131","683,446.80",2021-01-05
1092,49,48,48,49,"117,755","5,651,783.93",2021-01-04
1093,48,48,48,48,"805,682","38,672,295.50",2020-12-31
1094,48,48,48,48,"425,679","20,429,822.00",2020-12-30
1095,48,48,48,48,"14,015","672,114.35",2020-12-28
1096,48,48,48,48,"25,504","1,223,971",2020-12-25
1097,48,48,48,48,"562,031","26,975,903.84",2020-12-24
1098,48,47,48,47,"38,036","1,810,786.69",2020-12-23
1099,48,48,48,48,"85,271","4,093,477",2020-12-22
1100,49,48,49,48,"5,366","260,089.68",2020-12-21
1101,44,44,0,0,"6,300,000","277,200,000.00",2020-12-18
1102,49,47,49,48,"207,554","9,958,682.03",2020-12-18
1103,49,48,49,48,"7,989","387,446.50",2020-12-17
1104,49,48,48,48,255,"12,343.90",2020-12-16
1105,48,48,48,48,"23,404","1,112,121",2020-12-15
1106,48,47,47,48,"33,343","1,581,804.50",2020-12-14
1107,48,47,47,48,"1,101","52,030.65",2020-12-11
1108,47,47,47,47,"43,300","2,036,546.00",2020-12-10
